item_id,order_id,product_name,quantity,price
1,1001,Gloves,4,256.44
2,1001,Cap,4,195.33
3,1002,Bag,3,35.04
4,1002,Cap,3,81.14
5,1003,Jacket,3,35.4
6,1003,Shoes,1,165.27
7,1004,Cap,2,63.77
8,1004,Gloves,3,11.77
9,1004,Cap,1,250.52
10,1005,Socks,1,232.53
11,1005,Perfume,3,151.32
12,1006,Cap,2,189.19
13,1006,Perfume,1,138.9
14,1006,Shirt,2,92.85
15,1007,Watch,3,113.54
16,1007,Watch,4,263.86
17,1008,Gloves,1,211.21
18,1009,Perfume,2,288.9
19,1009,Shirt,4,176.18
20,1010,Perfume,2,80.19
21,1010,Socks,3,268.33
22,1010,Jacket,3,241.04
23,1010,Gloves,2,173.69
24,1011,Bag,4,156.07
25,1011,Shirt,1,138.68
26,1012,Gloves,2,164.88
27,1012,Perfume,4,61.09
28,1012,Shoes,4,259.59
29,1013,Cap,2,278.9
30,1014,Perfume,1,28.59
31,1014,Perfume,4,122.08
32,1014,Perfume,4,118.85
33,1015,Shirt,1,45.97
34,1016,Cap,1,230.6
35,1016,Bag,1,188.84
36,1016,Socks,4,270.77
37,1017,Watch,1,199.18
38,1017,Bag,1,67.89
39,1017,Jacket,3,135.05
40,1017,Cap,4,191.82
41,1018,Gloves,3,209.71
42,1019,Belt,4,134.14
43,1019,Watch,3,137.33
44,1019,Jacket,2,163.9
45,1019,Bag,4,275.01
46,1020,Shoes,4,230.56
47,1021,Socks,1,24.21
48,1021,Jacket,1,184.66
49,1022,Jacket,3,244.7
50,1022,Belt,2,64.13
51,1022,Jacket,2,106.57
52,1022,Gloves,3,32.7
53,1023,Shoes,2,39.18
54,1023,Perfume,2,298.01
55,1023,Jacket,1,131.36
56,1024,Jacket,2,260.1
57,1024,Perfume,1,253.93
58,1024,Cap,1,251.19
59,1025,Socks,2,62.01
60,1025,Cap,3,150.77
61,1025,Jacket,1,65.77
62,1025,Jacket,4,238.7
63,1026,Cap,4,157.76
64,1026,Gloves,1,285.92
65,1026,Cap,4,149.26
66,1027,Cap,1,131.46
67,1027,Watch,3,45.09
68,1028,Jacket,4,55.99
69,1028,Socks,2,181.57
70,1029,Jacket,4,33.49
71,1029,Perfume,2,228.13
72,1030,Shoes,3,217.44
73,1030,Bag,4,83.2
74,1030,Belt,3,58.4
75,1031,Perfume,3,242.01
76,1031,Belt,3,258.6
77,1031,Bag,3,20.54
78,1032,Perfume,3,280.55
79,1033,Belt,4,21.77
80,1033,Cap,2,88.71
81,1034,Shirt,4,34.23
82,1035,Shoes,4,198.44
83,1035,Gloves,3,202.19
84,1035,Gloves,2,120.14
85,1036,Perfume,4,16.08
86,1036,Jacket,2,192.77
87,1037,Belt,4,186.5
88,1037,Cap,2,130.91
89,1037,Cap,3,217.7
90,1037,Belt,1,202.47
91,1038,Gloves,1,203.39
92,1038,Watch,2,61.78
93,1039,Shoes,1,177.31
94,1039,Belt,2,79.33
95,1040,Shoes,3,69.75
96,1040,Jacket,3,150.16
97,1040,Shoes,4,50.1
98,1040,Socks,4,63.67
99,1041,Cap,1,274.92
100,1041,Socks,1,25.68
101,1042,Perfume,2,237.52
102,1042,Belt,1,215.24
103,1042,Belt,4,273.43
104,1043,Cap,4,187.99
105,1043,Shirt,4,116.86
106,1043,Socks,1,191.23
107,1043,Cap,1,53.8
108,1044,Shirt,1,55.68
109,1044,Gloves,4,199.75
110,1044,Belt,3,241.67
111,1045,Shoes,1,154.35
112,1045,Cap,4,232.54
113,1045,Shoes,4,115.94
114,1046,Perfume,3,32.11
115,1047,Belt,1,96.89
116,1048,Watch,3,248.88
117,1049,Gloves,2,173.33
118,1049,Cap,3,141.68
119,1050,Gloves,2,105.0
120,1051,Belt,3,19.38
121,1052,Gloves,1,65.29
122,1052,Watch,1,25.42
123,1052,Belt,1,92.01
124,1052,Shirt,4,108.48
125,1053,Socks,2,291.07
126,1054,Socks,4,151.82
127,1054,Gloves,4,166.74
128,1055,Cap,1,165.74
129,1055,Bag,1,198.41
130,1056,Shoes,3,109.32
131,1056,Jacket,3,109.93
132,1056,Gloves,1,212.77
133,1056,Gloves,2,29.28
134,1057,Watch,4,218.66
135,1057,Watch,4,187.59
136,1058,Bag,3,197.84
137,1058,Socks,3,224.44
138,1058,Socks,4,55.0
139,1059,Perfume,1,105.4
140,1059,Shirt,2,30.46
141,1060,Perfume,1,281.68
142,1061,Shoes,2,76.4
143,1061,Socks,1,33.47
144,1062,Cap,3,222.49
145,1063,Socks,3,162.58
146,1063,Bag,3,177.66
147,1064,Gloves,3,61.48
148,1064,Shoes,1,82.1
149,1064,Cap,1,35.44
150,1064,Jacket,4,196.61
151,1065,Gloves,1,95.76
152,1066,Cap,3,274.8
153,1066,Cap,2,224.88
154,1066,Bag,2,14.03
155,1066,Watch,4,66.75
156,1067,Jacket,3,270.94
157,1067,Gloves,1,138.68
158,1067,Jacket,3,147.88
159,1067,Socks,3,185.58
160,1068,Bag,1,12.34
161,1068,Shoes,2,245.02
162,1069,Gloves,4,40.91
163,1069,Socks,3,295.72
164,1069,Bag,3,298.19
165,1070,Cap,3,225.85
166,1070,Watch,4,214.74
167,1071,Shoes,3,40.49
168,1071,Bag,2,191.27
169,1072,Shirt,1,11.38
170,1072,Shoes,3,58.49
171,1072,Cap,3,176.09
172,1073,Socks,4,258.95
173,1073,Cap,2,128.79
174,1073,Bag,2,276.16
175,1074,Cap,4,265.5
176,1074,Gloves,3,234.1
177,1074,Socks,4,283.44
178,1074,Perfume,3,145.18
179,1075,Belt,1,261.77
180,1075,Watch,3,93.14
181,1075,Socks,2,108.97
182,1076,Shirt,1,196.87
183,1076,Belt,3,202.15
184,1076,Gloves,2,93.07
185,1076,Gloves,2,59.64
186,1077,Bag,3,45.99
187,1078,Socks,4,193.46
188,1078,Shirt,1,28.94
189,1078,Shoes,2,67.01
190,1078,Cap,2,270.51
191,1079,Cap,1,191.9
192,1079,Belt,1,166.77
193,1080,Cap,3,56.66
194,1080,Perfume,3,276.3
195,1081,Watch,1,129.99
196,1081,Cap,2,179.43
197,1082,Socks,1,58.51
198,1082,Bag,4,296.74
199,1082,Shirt,1,74.83
200,1082,Shirt,1,41.96
201,1083,Jacket,4,263.55
202,1084,Cap,2,188.02
203,1084,Jacket,3,140.89
204,1085,Belt,1,166.88
205,1085,Socks,1,281.99
206,1086,Bag,2,159.02
207,1086,Gloves,3,206.68
208,1086,Watch,2,73.47
209,1086,Socks,3,242.09
210,1087,Shoes,4,214.75
211,1087,Cap,4,161.91
212,1087,Perfume,1,293.3
213,1087,Shoes,2,276.76
214,1088,Shirt,3,70.58
215,1089,Socks,4,295.25
216,1090,Shirt,2,262.02
217,1091,Gloves,4,90.24
218,1092,Jacket,1,145.63
219,1092,Shirt,1,281.95
220,1092,Jacket,4,183.41
221,1092,Belt,2,78.08
222,1093,Perfume,3,177.43
223,1093,Bag,2,200.66
224,1093,Shirt,3,298.17
225,1094,Cap,3,159.14
226,1095,Perfume,2,173.67
227,1095,Shirt,2,71.1
228,1095,Socks,2,158.25
229,1096,Cap,1,143.14
230,1096,Watch,1,145.64
231,1096,Gloves,2,117.93
232,1097,Belt,2,178.81
233,1098,Cap,3,111.13
234,1099,Shoes,2,178.05
235,1099,Shoes,4,133.56
236,1099,Jacket,1,158.06
237,1100,Bag,2,173.09
238,1101,Shoes,3,216.69
239,1101,Belt,3,98.1
240,1102,Bag,1,257.59
241,1103,Perfume,4,224.15
242,1103,Cap,4,23.01
243,1103,Jacket,1,195.81
244,1104,Gloves,4,281.59
245,1105,Shirt,3,290.19
246,1105,Socks,2,171.7
247,1106,Cap,4,237.61
248,1107,Shirt,3,210.85
249,1107,Perfume,2,155.99
250,1107,Shoes,4,156.06
251,1108,Gloves,3,260.01
252,1108,Shirt,3,60.69
253,1109,Shoes,2,19.71
254,1110,Cap,3,108.62
255,1111,Bag,2,276.61
256,1111,Bag,1,274.08
257,1111,Bag,3,143.54
258,1111,Watch,2,258.64
259,1112,Shoes,3,228.87
260,1112,Socks,4,267.78
261,1112,Perfume,3,30.74
262,1113,Shoes,4,41.0
263,1114,Perfume,2,176.94
264,1114,Gloves,1,245.89
265,1114,Shoes,3,155.23
266,1114,Watch,4,33.77
267,1115,Socks,2,259.64
268,1115,Bag,1,166.5
269,1115,Socks,2,105.85
270,1116,Perfume,3,44.78
271,1116,Cap,3,33.0
272,1117,Perfume,1,205.73
273,1117,Shoes,3,223.3
274,1118,Shirt,1,59.83
275,1118,Bag,4,43.66
276,1119,Bag,1,151.31
277,1120,Shoes,4,179.19
278,1120,Gloves,1,255.03
279,1120,Shoes,4,10.14
280,1121,Shirt,4,66.59
281,1121,Watch,3,71.56
282,1122,Gloves,2,282.09
283,1122,Jacket,1,162.89
284,1123,Shirt,2,285.88
285,1124,Perfume,4,80.2
286,1125,Perfume,1,168.21
287,1126,Gloves,1,65.95
288,1126,Socks,2,141.38
289,1126,Socks,1,170.43
290,1127,Jacket,4,20.61
291,1127,Perfume,3,190.09
292,1127,Socks,2,26.6
293,1128,Perfume,4,181.38
294,1129,Shirt,3,75.92
295,1130,Gloves,3,69.08
296,1130,Bag,1,236.78
297,1130,Bag,4,48.07
298,1130,Shirt,1,25.36
299,1131,Perfume,1,114.31
300,1131,Belt,2,46.72
301,1132,Shirt,3,240.47
302,1132,Perfume,3,103.42
303,1132,Socks,1,29.52
304,1133,Bag,4,226.96
305,1133,Jacket,4,18.37
306,1134,Belt,3,156.77
307,1134,Shoes,3,20.76
308,1134,Watch,4,288.75
309,1134,Shirt,2,116.43
310,1135,Jacket,3,175.6
311,1135,Watch,4,257.01
312,1136,Shirt,3,299.57
313,1136,Watch,2,195.42
314,1136,Shirt,2,276.72
315,1137,Watch,4,52.55
316,1137,Cap,1,107.8
317,1137,Jacket,2,69.38
318,1138,Socks,3,133.46
319,1138,Shirt,1,37.58
320,1138,Cap,4,82.32
321,1138,Gloves,4,125.03
322,1139,Perfume,4,175.36
323,1139,Belt,4,256.33
324,1139,Gloves,3,232.85
325,1139,Shoes,2,237.19
326,1140,Perfume,1,148.42
327,1140,Belt,2,292.53
328,1140,Watch,1,84.53
329,1140,Shoes,3,146.07
330,1141,Belt,4,155.32
331,1142,Gloves,2,250.16
332,1143,Cap,1,134.25
333,1144,Cap,4,247.27
334,1145,Bag,4,218.4
335,1145,Shirt,1,49.75
336,1145,Shirt,1,227.81
337,1146,Belt,2,37.42
338,1147,Cap,3,149.45
339,1147,Gloves,4,182.31
340,1147,Cap,3,295.42
341,1148,Shirt,2,207.52
342,1149,Jacket,1,229.33
343,1149,Shirt,3,91.73
344,1149,Shirt,2,134.96
345,1149,Cap,2,291.83
346,1150,Cap,3,43.27
347,1150,Shoes,4,199.98
348,1150,Cap,1,206.6
349,1151,Jacket,1,92.46
350,1151,Watch,3,267.94
351,1151,Jacket,2,79.58
352,1152,Jacket,3,287.74
353,1152,Cap,4,10.67
354,1153,Watch,4,244.4
355,1154,Bag,2,74.89
356,1154,Perfume,2,111.59
357,1155,Bag,2,156.62
358,1156,Watch,1,221.93
359,1157,Gloves,4,13.87
360,1157,Watch,3,167.22
361,1157,Jacket,1,194.69
362,1157,Watch,4,110.66
363,1158,Socks,3,17.14
364,1158,Cap,2,11.35
365,1158,Gloves,3,78.08
366,1158,Socks,1,47.68
367,1159,Cap,3,183.27
368,1159,Shoes,4,117.14
369,1160,Watch,1,38.93
370,1161,Belt,2,263.41
371,1161,Perfume,1,111.15
372,1161,Belt,2,147.61
373,1162,Watch,1,112.93
374,1162,Socks,3,108.14
375,1162,Gloves,1,16.7
376,1163,Socks,1,127.26
377,1164,Belt,2,195.18
378,1164,Bag,3,198.09
379,1165,Cap,1,198.64
380,1166,Shoes,4,206.58
381,1166,Cap,4,45.31
382,1166,Bag,1,33.41
383,1166,Gloves,1,155.24
384,1167,Bag,1,212.41
385,1168,Shoes,4,169.98
386,1168,Gloves,1,58.52
387,1168,Bag,4,151.84
388,1169,Shirt,1,260.94
389,1169,Shoes,4,88.94
390,1169,Cap,3,177.98
391,1169,Gloves,1,108.19
392,1170,Gloves,1,267.26
393,1170,Bag,2,88.1
394,1170,Cap,3,186.56
395,1171,Watch,1,279.58
396,1172,Perfume,2,159.8
397,1173,Socks,1,151.14
398,1173,Socks,3,109.29
399,1173,Perfume,3,241.4
400,1174,Shoes,4,254.09
401,1175,Bag,3,289.07
402,1175,Socks,1,85.17
403,1175,Perfume,2,123.86
404,1175,Watch,4,85.47
405,1176,Gloves,2,290.24
406,1176,Shoes,4,11.62
407,1177,Gloves,2,164.35
408,1178,Shirt,2,127.1
409,1178,Bag,3,52.09
410,1178,Shirt,3,87.64
411,1178,Gloves,3,275.62
412,1179,Belt,3,129.31
413,1180,Cap,3,145.84
414,1180,Jacket,3,70.75
415,1181,Watch,4,174.2
416,1181,Gloves,4,82.12
417,1182,Perfume,4,181.93
418,1183,Belt,3,198.35
419,1183,Watch,1,134.16
420,1183,Bag,2,273.48
421,1184,Jacket,4,128.89
422,1184,Belt,1,186.31
423,1185,Watch,4,68.88
424,1186,Perfume,1,145.97
425,1186,Jacket,4,280.86
426,1186,Shirt,2,152.01
427,1186,Socks,2,170.49
428,1187,Perfume,2,161.82
429,1187,Shirt,4,255.06
430,1187,Gloves,1,290.18
431,1188,Bag,1,94.11
432,1188,Bag,2,79.93
433,1189,Cap,3,93.33
434,1189,Shoes,1,21.63
435,1189,Shoes,3,161.25
436,1189,Shoes,4,298.0
437,1190,Shoes,1,96.13
438,1190,Bag,3,260.02
439,1191,Jacket,3,147.52
440,1191,Socks,2,112.81
441,1192,Gloves,3,208.64
442,1192,Watch,2,35.76
443,1192,Belt,3,196.49
444,1193,Shirt,1,232.43
445,1193,Gloves,1,210.47
446,1194,Shoes,4,190.69
447,1194,Gloves,1,266.28
448,1195,Jacket,2,179.75
449,1195,Cap,3,248.03
450,1196,Bag,2,36.71
451,1196,Belt,1,177.49
452,1196,Watch,2,19.28
453,1196,Socks,2,290.58
454,1197,Bag,4,285.68
455,1198,Cap,2,179.96
456,1198,Shirt,4,295.01
457,1198,Shirt,4,158.3
458,1199,Shoes,3,39.97
459,1200,Socks,3,34.11
460,1201,Shirt,3,169.86
461,1201,Perfume,4,253.14
462,1201,Cap,4,224.88
463,1202,Belt,3,260.94
464,1202,Shoes,3,54.86
465,1203,Cap,4,126.2
466,1204,Shoes,2,281.63
467,1204,Cap,3,37.56
468,1205,Jacket,2,44.72
469,1205,Belt,3,244.27
470,1205,Shoes,3,220.55
471,1206,Watch,4,58.59
472,1206,Shoes,3,250.55
473,1207,Gloves,3,137.75
474,1207,Cap,2,98.89
475,1207,Gloves,1,292.51
476,1207,Shoes,4,83.95
477,1208,Shoes,1,52.77
478,1208,Shoes,1,18.72
479,1209,Perfume,3,60.79
480,1209,Gloves,2,194.2
481,1209,Belt,2,39.45
482,1210,Shoes,1,119.52
483,1210,Perfume,2,137.19
484,1210,Jacket,2,276.28
485,1210,Cap,3,222.64
486,1211,Bag,3,63.52
487,1212,Gloves,4,168.63
488,1212,Bag,2,189.73
489,1213,Jacket,4,28.58
490,1213,Perfume,4,250.98
491,1214,Cap,3,80.82
492,1214,Bag,2,233.08
493,1215,Bag,3,297.76
494,1215,Perfume,2,229.75
495,1216,Gloves,1,42.0
496,1216,Socks,2,91.09
497,1217,Belt,3,107.17
498,1218,Shirt,2,104.67
499,1218,Belt,4,297.09
500,1219,Socks,3,210.66
501,1219,Bag,2,82.16
502,1220,Shoes,1,11.42
503,1220,Watch,2,111.79
504,1221,Jacket,3,126.99
505,1221,Cap,3,221.41
506,1221,Gloves,3,134.03
507,1222,Shoes,3,121.34
508,1222,Cap,2,130.8
509,1223,Shirt,1,69.19
510,1224,Shoes,3,203.17
511,1224,Jacket,2,74.46
512,1224,Jacket,2,204.53
513,1224,Socks,1,271.58
514,1225,Shoes,2,118.16
515,1225,Socks,3,113.89
516,1226,Shirt,4,22.42
517,1226,Perfume,2,289.64
518,1226,Jacket,4,144.01
519,1227,Socks,1,86.99
520,1227,Cap,2,297.74
521,1227,Bag,3,226.02
522,1228,Bag,1,145.46
523,1228,Gloves,4,155.08
524,1228,Shoes,2,156.89
525,1229,Gloves,1,115.68
526,1229,Shoes,4,101.47
527,1229,Perfume,3,231.38
528,1229,Perfume,1,151.95
529,1230,Perfume,3,131.07
530,1230,Shoes,3,114.25
531,1230,Gloves,4,227.15
532,1230,Belt,4,12.95
533,1231,Gloves,1,145.93
534,1231,Jacket,2,200.94
535,1231,Gloves,2,188.26
536,1232,Perfume,3,82.21
537,1232,Belt,2,43.33
538,1233,Gloves,2,22.23
539,1233,Cap,3,175.99
540,1234,Gloves,4,204.27
541,1235,Watch,1,98.16
542,1235,Perfume,2,169.93
543,1235,Shoes,1,11.12
544,1236,Jacket,4,232.5
545,1236,Bag,1,137.1
546,1236,Gloves,3,269.76
547,1236,Watch,2,191.52
548,1237,Shoes,3,171.6
549,1238,Watch,3,52.73
550,1238,Bag,1,247.24
551,1238,Belt,2,92.92
552,1238,Watch,1,261.53
553,1239,Cap,1,280.21
554,1240,Watch,3,41.06
555,1241,Jacket,2,29.35
556,1241,Shoes,4,245.63
557,1241,Perfume,2,195.77
558,1241,Jacket,3,228.32
559,1242,Shoes,3,107.86
560,1242,Jacket,2,205.67
561,1242,Socks,2,191.77
562,1243,Socks,3,65.51
563,1244,Belt,1,190.68
564,1245,Cap,4,46.11
565,1246,Gloves,2,54.77
566,1246,Gloves,1,263.85
567,1247,Belt,3,239.62
568,1248,Shoes,2,92.83
569,1248,Watch,4,161.91
570,1248,Cap,2,106.3
571,1248,Watch,2,10.51
572,1249,Belt,2,18.62
573,1249,Jacket,2,249.53
574,1249,Cap,3,87.37
575,1249,Cap,2,247.34
576,1250,Bag,2,268.42
577,1250,Perfume,3,147.1
578,1250,Perfume,3,210.36
579,1251,Socks,4,201.67
580,1251,Watch,3,246.84
581,1251,Shirt,2,278.08
582,1252,Shirt,4,287.71
583,1253,Watch,3,182.46
584,1253,Belt,4,269.46
585,1254,Socks,3,137.3
586,1254,Shoes,2,241.14
587,1254,Gloves,2,28.17
588,1254,Bag,3,176.96
589,1255,Belt,1,18.96
590,1256,Perfume,1,218.66
591,1256,Bag,1,205.63
592,1257,Perfume,1,52.92
593,1257,Bag,3,208.9
594,1258,Socks,3,50.17
595,1258,Bag,4,73.68
596,1259,Socks,4,55.02
597,1260,Belt,4,121.93
598,1260,Cap,4,85.87
599,1261,Cap,4,244.98
600,1262,Socks,1,29.59
601,1262,Jacket,4,277.89
602,1262,Belt,3,137.0
603,1262,Shirt,2,94.61
604,1263,Jacket,1,31.83
605,1263,Shirt,3,262.1
606,1264,Perfume,1,287.14
607,1264,Cap,3,136.89
608,1264,Belt,2,185.65
609,1264,Gloves,4,234.24
610,1265,Watch,1,106.4
611,1265,Perfume,2,254.38
612,1265,Gloves,1,81.93
613,1265,Perfume,4,152.32
614,1266,Shoes,4,244.94
615,1267,Gloves,4,227.66
616,1267,Cap,4,62.15
617,1267,Belt,1,295.64
618,1268,Belt,4,147.81
619,1268,Shoes,1,297.63
620,1269,Jacket,2,156.83
621,1269,Gloves,1,245.25
622,1269,Shirt,1,246.86
623,1270,Bag,1,12.3
624,1270,Belt,1,88.59
625,1271,Cap,1,184.66
626,1271,Perfume,2,80.36
627,1271,Gloves,4,74.27
628,1271,Watch,1,211.33
629,1272,Shirt,1,249.66
630,1273,Shoes,3,126.34
631,1273,Shirt,2,292.4
632,1273,Perfume,1,282.58
633,1273,Watch,2,96.89
634,1274,Cap,4,187.56
635,1274,Jacket,3,81.58
636,1274,Cap,4,90.41
637,1275,Jacket,3,33.01
638,1275,Shoes,4,250.33
639,1276,Watch,3,138.05
640,1276,Gloves,1,154.04
641,1277,Bag,2,85.57
642,1278,Watch,1,244.71
643,1278,Socks,4,287.65
644,1278,Watch,4,219.16
645,1279,Bag,3,10.91
646,1279,Socks,4,170.53
647,1280,Cap,1,168.3
648,1280,Belt,1,195.09
649,1280,Shirt,1,32.37
650,1281,Socks,2,106.15
651,1281,Shirt,2,277.78
652,1281,Shoes,4,116.49
653,1282,Bag,1,264.3
654,1283,Gloves,2,99.49
655,1283,Socks,4,23.43
656,1284,Jacket,2,59.08
657,1284,Bag,1,173.43
658,1284,Shoes,3,44.29
659,1285,Socks,3,182.13
660,1285,Perfume,2,16.54
661,1285,Jacket,1,64.7
