item_id,order_id,product_name,quantity,price
662,1285,Socks,1,123.52
663,1286,Belt,3,198.84
664,1286,Jacket,4,27.39
665,1287,Shirt,3,101.66
666,1287,Jacket,1,180.42
667,1288,Perfume,3,211.89
668,1288,Cap,3,162.52
669,1288,Gloves,3,256.26
670,1288,Socks,4,78.39
671,1289,Bag,1,82.8
672,1289,Bag,4,289.07
673,1289,Socks,2,107.55
674,1289,Jacket,3,165.49
675,1290,Watch,1,294.19
676,1290,Shoes,2,66.28
677,1291,Watch,4,86.47
678,1292,Shoes,2,204.95
679,1293,Cap,1,273.56
680,1293,Cap,1,287.19
681,1293,Gloves,3,254.99
682,1294,Watch,4,31.45
683,1294,Perfume,1,114.45
684,1294,Socks,3,106.96
685,1295,Shoes,2,65.35
686,1295,Belt,1,149.6
687,1296,Socks,4,100.99
688,1297,Cap,1,278.74
689,1297,Bag,4,57.43
690,1297,Jacket,2,251.85
691,1298,Watch,1,179.86
692,1298,Belt,2,171.15
693,1299,Perfume,4,177.4
694,1300,Gloves,4,216.46
695,1301,Perfume,1,18.15
696,1301,Belt,2,121.68
697,1301,Shirt,3,210.41
698,1301,Shoes,2,252.97
699,1302,Socks,3,144.43
700,1302,Jacket,1,147.97
701,1302,Shirt,2,19.69
702,1303,Belt,3,28.05
703,1303,Watch,3,278.98
704,1303,Bag,3,243.16
705,1304,Jacket,4,131.18
706,1304,Watch,3,286.58
707,1304,Shoes,1,105.37
708,1305,Belt,4,186.12
709,1306,Cap,4,298.91
710,1306,Gloves,3,289.98
711,1306,Socks,4,174.15
712,1307,Cap,2,240.65
713,1307,Belt,2,231.16
714,1308,Cap,3,225.08
715,1308,Gloves,1,134.64
716,1308,Gloves,3,277.4
717,1308,Watch,4,201.42
718,1309,Bag,1,207.41
719,1310,Cap,3,246.03
720,1310,Shirt,4,269.67
721,1310,Jacket,2,185.72
722,1311,Bag,2,40.64
723,1312,Cap,3,188.03
724,1312,Perfume,3,194.66
725,1313,Bag,1,63.9
726,1313,Shoes,2,266.26
727,1313,Watch,4,288.71
728,1314,Shirt,1,247.66
729,1315,Socks,2,70.06
730,1315,Jacket,3,298.42
731,1316,Jacket,4,185.93
732,1317,Bag,1,272.94
733,1318,Jacket,3,54.09
734,1319,Shoes,2,260.37
735,1319,Belt,3,209.33
736,1319,Cap,2,23.02
737,1320,Perfume,3,283.3
738,1321,Perfume,2,216.2
739,1321,Cap,4,19.27
740,1321,Shirt,1,176.49
741,1322,Belt,3,249.29
742,1322,Shirt,1,282.11
743,1322,Jacket,2,76.78
744,1323,Shoes,2,27.06
745,1323,Socks,2,191.23
746,1323,Socks,2,18.71
747,1324,Shoes,4,262.84
748,1324,Belt,4,254.16
749,1324,Shirt,4,56.27
750,1324,Socks,1,132.99
751,1325,Socks,3,13.52
752,1325,Jacket,2,15.31
753,1325,Shoes,4,118.56
754,1325,Jacket,1,252.62
755,1326,Socks,1,271.31
756,1326,Gloves,2,177.34
757,1326,Shirt,4,247.03
758,1326,Socks,3,100.22
759,1327,Shoes,1,251.7
760,1327,Shoes,4,40.49
761,1327,Jacket,4,255.78
762,1327,Socks,3,132.64
763,1328,Gloves,1,206.86
764,1328,Shoes,2,280.18
765,1328,Watch,3,279.48
766,1329,Jacket,2,199.49
767,1329,Shoes,1,217.88
768,1329,Perfume,3,93.62
769,1329,Jacket,4,68.67
770,1330,Jacket,4,85.85
771,1330,Watch,2,133.51
772,1330,Belt,2,122.42
773,1331,Bag,4,155.33
774,1331,Shoes,1,261.89
775,1332,Belt,4,181.28
776,1332,Shirt,2,221.94
777,1332,Shoes,2,178.64
778,1333,Cap,3,283.35
779,1334,Shirt,3,70.64
780,1335,Perfume,3,41.81
781,1335,Watch,4,203.73
782,1336,Cap,2,24.25
783,1336,Belt,3,277.03
784,1336,Shirt,4,97.46
785,1336,Bag,1,207.85
786,1337,Jacket,1,235.26
787,1337,Belt,3,224.84
788,1338,Belt,1,202.58
789,1338,Shoes,1,169.86
790,1339,Jacket,2,285.7
791,1339,Bag,2,44.32
792,1339,Belt,2,274.58
793,1340,Shoes,2,42.48
794,1340,Watch,2,83.94
795,1340,Watch,3,35.6
796,1341,Belt,3,36.68
797,1341,Cap,4,221.92
798,1342,Gloves,3,269.71
799,1342,Watch,2,267.51
800,1342,Cap,2,90.48
801,1342,Perfume,2,70.47
802,1343,Shoes,2,186.57
803,1344,Jacket,4,269.12
804,1344,Perfume,3,281.85
805,1344,Cap,4,183.97
806,1345,Shirt,2,165.53
807,1345,Perfume,2,143.44
808,1346,Shoes,1,256.85
809,1346,Gloves,4,31.2
810,1346,Jacket,1,202.75
811,1346,Gloves,4,270.99
812,1347,Cap,3,199.4
813,1347,Belt,1,46.2
814,1347,Belt,1,199.75
815,1348,Cap,4,243.81
816,1348,Belt,4,241.49
817,1349,Bag,4,216.22
818,1349,Shoes,1,30.12
819,1350,Gloves,1,111.88
820,1350,Shirt,4,54.89
821,1350,Watch,3,49.89
822,1350,Watch,1,275.93
823,1351,Perfume,4,66.93
824,1351,Gloves,3,151.16
825,1351,Socks,1,52.49
826,1351,Shirt,4,229.2
827,1352,Gloves,1,92.99
828,1352,Cap,1,48.76
829,1352,Belt,2,97.38
830,1353,Socks,1,10.95
831,1353,Shirt,1,29.18
832,1353,Cap,2,247.18
833,1353,Shoes,4,251.43
834,1354,Shoes,3,195.13
835,1354,Watch,3,272.99
836,1355,Shoes,1,72.54
837,1356,Belt,2,275.22
838,1357,Shoes,3,165.54
839,1357,Belt,1,63.34
840,1357,Jacket,4,232.8
841,1357,Shirt,2,89.99
842,1358,Shoes,2,197.84
843,1359,Socks,3,110.98
844,1360,Bag,3,247.0
845,1360,Shirt,4,65.4
846,1361,Gloves,2,205.66
847,1361,Belt,3,170.52
848,1361,Cap,2,52.71
849,1362,Perfume,2,226.53
850,1362,Shoes,3,178.96
851,1362,Shoes,2,244.25
852,1363,Gloves,2,165.78
853,1363,Socks,2,144.15
854,1364,Jacket,1,82.82
855,1364,Socks,3,105.57
856,1364,Jacket,1,109.22
857,1365,Watch,3,217.44
858,1366,Bag,2,185.62
859,1366,Belt,3,268.85
860,1366,Gloves,3,270.83
861,1367,Cap,4,201.92
862,1367,Bag,1,232.35
863,1368,Shirt,1,159.97
864,1368,Cap,1,236.96
865,1369,Shirt,3,33.99
866,1370,Gloves,4,164.46
867,1371,Gloves,3,264.74
868,1372,Gloves,3,83.36
869,1372,Jacket,1,236.17
870,1373,Shirt,1,259.32
871,1373,Bag,1,218.93
872,1373,Shoes,4,278.18
873,1373,Watch,1,23.32
874,1374,Jacket,2,159.51
875,1375,Gloves,3,140.84
876,1375,Perfume,4,63.09
877,1376,Bag,4,225.23
878,1377,Jacket,1,24.18
879,1377,Socks,2,182.3
880,1377,Bag,4,204.65
881,1378,Shirt,3,19.17
882,1378,Shoes,4,19.38
883,1379,Socks,4,129.0
884,1380,Socks,2,205.68
885,1380,Socks,3,162.93
886,1380,Gloves,1,174.34
887,1381,Shirt,2,53.49
888,1381,Bag,3,133.92
889,1382,Shoes,1,96.44
890,1383,Perfume,4,127.95
891,1383,Cap,3,124.56
892,1383,Perfume,1,27.37
893,1384,Gloves,1,94.7
894,1385,Belt,3,17.48
895,1385,Shoes,1,232.75
896,1385,Bag,1,295.41
897,1386,Belt,4,194.22
898,1386,Watch,4,181.27
899,1386,Gloves,2,95.44
900,1387,Gloves,2,35.96
901,1387,Watch,3,94.47
902,1387,Shoes,2,45.59
903,1388,Gloves,2,129.8
904,1389,Perfume,3,14.3
905,1389,Bag,2,56.98
906,1389,Gloves,4,170.57
907,1389,Gloves,1,13.19
908,1390,Socks,3,84.06
909,1390,Shoes,3,149.07
910,1390,Belt,4,28.8
911,1390,Gloves,4,171.86
912,1391,Watch,1,57.31
913,1392,Perfume,3,285.93
914,1392,Bag,1,194.52
915,1392,Gloves,1,85.73
916,1392,Watch,4,181.73
917,1393,Shoes,1,165.84
918,1393,Jacket,2,146.26
919,1393,Gloves,2,37.52
920,1394,Socks,1,173.31
921,1394,Perfume,4,159.42
922,1394,Socks,2,142.17
923,1395,Shoes,2,194.64
924,1396,Perfume,4,149.87
925,1396,Shirt,2,275.48
926,1396,Cap,1,131.11
927,1397,Watch,3,198.96
928,1397,Belt,1,72.43
929,1398,Gloves,2,117.69
930,1399,Shirt,3,46.14
931,1399,Shirt,1,256.27
932,1399,Gloves,1,245.99
933,1400,Perfume,3,127.49
934,1401,Bag,1,128.68
935,1401,Jacket,2,191.84
936,1401,Shoes,2,73.84
937,1401,Bag,3,192.89
938,1402,Socks,3,288.9
939,1402,Watch,2,83.14
940,1403,Socks,1,114.12
941,1403,Socks,4,100.0
942,1403,Shoes,2,289.17
943,1404,Watch,2,268.89
944,1404,Watch,4,101.16
945,1404,Shoes,4,116.83
946,1404,Cap,1,43.15
947,1405,Perfume,2,122.87
948,1405,Socks,3,35.38
949,1406,Bag,4,233.14
950,1407,Shirt,2,219.36
951,1408,Shoes,1,119.26
952,1408,Socks,2,187.03
953,1408,Shirt,4,68.65
954,1408,Jacket,2,270.32
955,1409,Bag,2,288.12
956,1409,Belt,2,28.55
957,1410,Watch,2,220.32
958,1410,Jacket,2,203.73
959,1411,Jacket,3,216.23
960,1411,Bag,2,97.08
961,1412,Jacket,3,251.93
962,1412,Perfume,2,74.74
963,1412,Jacket,1,154.83
964,1413,Shoes,4,206.44
965,1413,Belt,2,94.82
966,1414,Cap,3,77.19
967,1414,Jacket,2,13.94
968,1414,Bag,4,144.74
969,1414,Perfume,3,190.37
970,1415,Watch,3,169.17
971,1415,Belt,2,148.59
972,1415,Cap,2,237.88
973,1415,Socks,2,97.47
974,1416,Shoes,2,86.65
975,1416,Shirt,4,84.62
976,1416,Jacket,4,85.44
977,1416,Gloves,1,285.03
978,1417,Perfume,4,115.88
979,1417,Cap,2,59.06
980,1418,Shirt,3,28.5
981,1418,Perfume,1,66.49
982,1418,Watch,2,288.2
983,1419,Cap,3,86.18
984,1419,Cap,3,171.4
985,1420,Cap,1,182.84
986,1420,Perfume,4,295.18
987,1420,Bag,3,109.42
988,1421,Shirt,1,134.59
989,1422,Socks,2,180.89
990,1422,Cap,2,52.77
991,1422,Gloves,3,103.51
992,1422,Belt,1,283.71
993,1423,Shoes,1,197.3
994,1423,Shirt,4,38.78
995,1423,Gloves,3,290.91
996,1424,Shoes,3,18.72
997,1424,Cap,1,195.22
998,1425,Shirt,2,269.19
999,1425,Gloves,3,97.18
1000,1425,Shoes,2,69.31
1001,1425,Cap,1,221.26
1002,1426,Gloves,3,11.73
1003,1426,Perfume,1,59.88
1004,1426,Shoes,2,174.5
1005,1426,Belt,3,195.46
1006,1427,Jacket,3,222.51
1007,1427,Gloves,2,259.73
1008,1427,Bag,1,41.27
1009,1427,Belt,3,208.82
1010,1428,Bag,3,170.96
1011,1428,Bag,2,157.57
1012,1428,Shoes,1,42.42
1013,1428,Belt,2,156.01
1014,1429,Shoes,2,80.48
1015,1429,Watch,3,222.15
1016,1430,Cap,3,235.33
1017,1430,Jacket,2,139.73
1018,1430,Shoes,4,121.4
1019,1431,Socks,4,43.17
1020,1431,Cap,1,213.2
1021,1431,Cap,4,121.15
1022,1432,Gloves,4,231.57
1023,1432,Jacket,1,272.3
1024,1432,Socks,1,191.91
1025,1432,Watch,3,81.15
1026,1433,Bag,2,150.39
1027,1434,Watch,3,33.31
1028,1434,Jacket,3,29.8
1029,1434,Shirt,4,64.53
1030,1434,Socks,2,247.49
1031,1435,Bag,2,91.52
1032,1436,Cap,2,284.91
1033,1437,Shirt,4,261.6
1034,1437,Jacket,3,96.24
1035,1438,Cap,2,134.05
1036,1438,Belt,2,46.65
1037,1438,Bag,3,167.63
1038,1438,Perfume,4,16.51
1039,1439,Shoes,4,183.84
1040,1440,Bag,2,226.79
1041,1441,Belt,2,82.18
1042,1441,Cap,3,232.13
1043,1441,Gloves,1,230.75
1044,1442,Shirt,4,83.97
1045,1442,Belt,3,54.23
1046,1442,Bag,1,234.36
1047,1442,Cap,4,227.21
1048,1443,Watch,3,189.3
1049,1444,Gloves,2,267.14
1050,1444,Perfume,1,201.78
1051,1444,Perfume,4,215.73
1052,1444,Gloves,1,219.36
1053,1445,Belt,3,145.77
1054,1445,Shirt,4,199.34
1055,1445,Gloves,1,291.88
1056,1446,Shoes,4,277.62
1057,1446,Cap,4,85.11
1058,1446,Socks,3,218.05
1059,1447,Socks,1,127.21
1060,1447,Socks,2,247.66
1061,1447,Socks,3,171.03
1062,1447,Perfume,1,291.26
1063,1448,Watch,2,48.38
1064,1448,Shirt,2,165.51
1065,1448,Socks,2,100.68
1066,1448,Shirt,2,284.44
1067,1449,Shoes,4,128.14
1068,1449,Bag,2,143.56
1069,1450,Cap,4,122.39
1070,1450,Perfume,2,296.14
1071,1451,Watch,4,79.74
1072,1452,Gloves,2,70.4
1073,1452,Socks,3,184.75
1074,1452,Socks,4,86.61
1075,1453,Watch,4,246.56
1076,1454,Belt,2,190.36
1077,1454,Shoes,3,252.14
1078,1454,Socks,4,14.93
1079,1455,Shoes,3,139.56
1080,1455,Shoes,3,85.29
1081,1455,Perfume,1,209.36
1082,1455,Gloves,3,127.0
1083,1456,Bag,2,199.13
1084,1456,Bag,3,48.33
1085,1456,Belt,3,178.31
1086,1457,Perfume,1,92.13
1087,1458,Socks,4,202.48
1088,1458,Cap,1,84.68
1089,1459,Shirt,1,115.83
1090,1460,Shoes,1,124.29
1091,1460,Shoes,1,169.14
1092,1461,Socks,2,236.8
1093,1461,Gloves,2,139.2
1094,1462,Socks,4,81.47
1095,1462,Perfume,3,20.49
1096,1462,Belt,3,274.35
1097,1463,Shoes,4,146.75
1098,1463,Cap,1,12.92
1099,1464,Shirt,1,202.53
1100,1464,Shoes,1,107.22
1101,1465,Belt,1,170.28
1102,1466,Cap,1,168.09
1103,1466,Cap,3,189.45
1104,1467,Watch,2,90.68
1105,1468,Shoes,3,29.42
1106,1468,Shirt,2,117.71
1107,1468,Bag,4,175.66
1108,1468,Watch,4,227.31
1109,1469,Cap,2,222.5
1110,1470,Socks,4,81.29
1111,1470,Jacket,3,243.57
1112,1471,Socks,2,70.48
1113,1471,Perfume,3,35.38
1114,1472,Perfume,4,278.44
1115,1472,Perfume,4,197.15
1116,1472,Shoes,2,106.67
1117,1473,Jacket,4,137.84
1118,1473,Bag,1,184.65
1119,1473,Jacket,3,293.27
1120,1474,Shirt,1,125.23
1121,1474,Shoes,1,283.22
1122,1474,Cap,1,211.6
1123,1475,Watch,4,271.73
1124,1475,Socks,3,276.7
1125,1475,Gloves,3,173.78
1126,1476,Watch,3,105.16
1127,1477,Gloves,1,142.78
1128,1478,Cap,3,171.14
1129,1478,Perfume,4,263.78
1130,1478,Socks,2,88.7
1131,1479,Jacket,3,24.77
1132,1479,Watch,2,270.06
1133,1480,Jacket,4,282.09
1134,1480,Perfume,1,106.33
1135,1481,Gloves,2,280.05
1136,1482,Jacket,1,285.21
1137,1483,Belt,2,18.93
1138,1484,Belt,4,268.47
1139,1484,Jacket,4,82.84
1140,1485,Watch,2,92.95
1141,1485,Belt,2,35.3
1142,1485,Jacket,2,122.13
1143,1485,Socks,3,256.94
1144,1486,Watch,1,88.87
1145,1487,Belt,2,165.39
1146,1487,Cap,3,223.48
1147,1487,Socks,2,130.82
1148,1488,Perfume,4,53.71
1149,1489,Belt,1,267.58
1150,1489,Socks,2,117.34
1151,1489,Shoes,1,189.4
1152,1489,Shoes,3,22.18
1153,1490,Socks,1,265.05
1154,1491,Socks,4,117.31
1155,1492,Bag,2,102.75
1156,1493,Cap,3,134.84
1157,1494,Bag,1,289.51
1158,1494,Cap,1,178.65
1159,1494,Watch,1,101.76
1160,1494,Shirt,2,113.05
1161,1495,Perfume,4,120.12
1162,1495,Watch,1,297.34
1163,1495,Gloves,3,202.61
1164,1496,Watch,3,181.73
1165,1496,Gloves,4,207.86
1166,1497,Watch,4,136.95
1167,1498,Shoes,4,187.92
1168,1498,Cap,2,261.21
1169,1498,Socks,2,296.43
1170,1499,Cap,2,184.65
1171,1499,Watch,4,30.97
1172,1500,Belt,2,223.32
1173,1501,Perfume,4,84.33
1174,1501,Shoes,3,228.63
1175,1502,Socks,1,155.28
1176,1503,Bag,3,202.14
1177,1504,Gloves,2,99.27
1178,1505,Watch,3,71.99
1179,1506,Bag,1,111.03
1180,1506,Shirt,4,200.31
1181,1506,Perfume,1,259.81
1182,1507,Jacket,2,253.68
1183,1507,Bag,3,59.44
1184,1508,Cap,2,132.9
1185,1508,Bag,4,29.13
1186,1508,Gloves,1,55.88
1187,1509,Bag,4,82.04
1188,1510,Bag,1,181.57
1189,1510,Watch,1,278.04
1190,1511,Shirt,3,244.64
1191,1511,Cap,4,297.54
1192,1512,Cap,1,77.19
1193,1513,Socks,2,104.38
1194,1514,Belt,2,223.19
1195,1514,Jacket,3,30.9
1196,1515,Jacket,2,54.91
1197,1515,Perfume,4,138.68
1198,1516,Gloves,3,257.24
1199,1517,Socks,3,114.71
1200,1517,Jacket,4,223.76
1201,1517,Shirt,1,292.39
1202,1517,Perfume,1,232.5
1203,1518,Perfume,2,169.48
1204,1518,Bag,4,21.17
1205,1518,Socks,3,56.36
1206,1518,Watch,2,79.69
1207,1519,Cap,1,161.36
1208,1520,Bag,3,120.11
1209,1520,Belt,4,232.81
1210,1520,Perfume,1,152.37
1211,1520,Watch,3,215.8
1212,1521,Perfume,4,201.95
1213,1521,Shirt,3,33.5
1214,1521,Jacket,2,136.83
1215,1522,Cap,1,47.69
1216,1522,Gloves,1,159.35
1217,1523,Belt,2,292.2
1218,1524,Shirt,3,203.54
1219,1524,Watch,4,216.47
1220,1524,Watch,2,17.54
1221,1525,Bag,4,73.72
1222,1526,Gloves,2,30.66
1223,1526,Perfume,3,17.28
1224,1526,Jacket,1,217.28
1225,1526,Belt,2,144.02
1226,1527,Shoes,1,236.7
1227,1528,Shoes,2,207.85
1228,1528,Perfume,3,256.97
1229,1528,Cap,3,232.66
1230,1529,Cap,2,217.46
1231,1529,Shirt,2,44.83
1232,1529,Perfume,2,220.49
1233,1530,Bag,4,216.68
1234,1530,Jacket,2,30.97
1235,1531,Bag,3,197.99
1236,1531,Bag,1,206.54
1237,1532,Jacket,4,281.61
1238,1532,Shoes,3,60.56
1239,1532,Bag,1,232.24
1240,1533,Perfume,2,135.63
1241,1533,Bag,3,299.5
1242,1534,Bag,3,278.03
1243,1534,Socks,2,248.11
1244,1535,Perfume,2,115.67
1245,1535,Shirt,1,203.31
1246,1536,Shirt,4,14.72
1247,1536,Socks,3,240.48
1248,1536,Belt,2,19.65
1249,1537,Shoes,3,69.0
1250,1537,Shoes,2,138.35
1251,1537,Shoes,3,202.35
1252,1537,Shoes,3,44.33
1253,1538,Perfume,2,24.02
1254,1538,Perfume,1,122.53
1255,1539,Gloves,2,54.99
1256,1539,Belt,1,62.73
1257,1540,Gloves,2,236.42
1258,1540,Perfume,2,286.71
1259,1540,Bag,1,279.54
1260,1541,Watch,2,278.3
1261,1541,Bag,2,60.83
1262,1541,Shirt,3,64.13
1263,1541,Belt,3,97.28
1264,1542,Jacket,2,145.27
1265,1542,Shoes,2,142.23
1266,1542,Gloves,1,28.03
1267,1543,Gloves,1,49.26
1268,1544,Shoes,4,191.61
1269,1544,Jacket,2,26.23
1270,1544,Belt,3,208.53
1271,1544,Jacket,4,101.98
1272,1545,Bag,3,98.85
1273,1545,Bag,3,289.85
1274,1545,Perfume,2,237.06
1275,1545,Gloves,4,124.13
1276,1546,Shoes,2,221.41
1277,1546,Jacket,1,194.5
1278,1546,Socks,2,187.3
1279,1547,Cap,1,287.83
1280,1547,Jacket,2,79.62
1281,1547,Bag,3,140.61
1282,1548,Watch,1,296.87
1283,1548,Perfume,2,196.96
1284,1548,Perfume,3,71.19
1285,1549,Cap,1,206.86
1286,1549,Watch,4,62.49
1287,1550,Shirt,1,194.73
1288,1550,Gloves,2,114.82
1289,1550,Jacket,3,136.88
1290,1550,Socks,1,150.63
1291,1551,Watch,4,133.1
1292,1551,Gloves,1,284.55
1293,1552,Watch,1,64.66
1294,1552,Shoes,4,56.4
1295,1552,Gloves,2,283.67
1296,1552,Belt,3,268.54
1297,1553,Bag,2,85.16
1298,1553,Shirt,4,38.09
1299,1554,Jacket,2,82.06
1300,1555,Shirt,1,45.63
1301,1556,Watch,1,103.35
1302,1556,Cap,4,145.2
1303,1556,Jacket,3,119.61
1304,1556,Shoes,1,232.63
1305,1557,Shoes,4,131.66
1306,1557,Perfume,4,114.27
