order_id,customer_id,order_date,order_amount
1001,422,2024-01-25,492.33
1002,159,2024-05-01,392.56
1003,402,2024-02-17,338.54
1004,403,2023-01-27,641.2
1005,351,2023-06-29,411.86
1006,253,2023-01-18,223.86
1007,318,2024-11-15,277.08
1008,461,2024-03-31,483.88
1009,185,2023-06-06,434.63
1010,66,2024-08-18,565.9
1011,401,2023-10-19,414.28
1012,118,2024-02-29,474.36
1013,208,2023-03-30,583.14
1014,420,2024-10-27,726.02
1015,263,2024-03-31,89.5
1016,41,2023-01-05,33.36
1017,389,2024-05-15,509.36
1018,102,2024-06-24,593.45
1019,188,2024-09-19,483.39
1020,476,2023-05-17,590.5
1021,194,2024-02-28,39.21
1022,497,2023-07-31,289.01
1023,244,2024-07-07,493.37
1024,264,2024-08-25,634.95
1025,34,2024-12-01,764.0
1026,483,2024-10-30,65.5
1027,389,2024-01-05,139.05
1028,330,2023-08-10,368.39
1029,432,2023-02-05,520.54
1030,244,2023-08-02,665.82
1031,284,2023-11-21,270.56
1032,35,2023-02-28,85.04
1033,45,2024-07-26,312.9
1034,141,2024-08-09,497.45
1035,55,2024-10-30,303.56
1036,24,2023-07-23,310.47
1037,32,2023-06-06,166.78
1038,281,2024-06-17,584.31
1039,246,2023-06-05,236.2
1040,80,2023-08-12,550.12
1041,221,2024-02-02,110.34
1042,69,2024-09-17,51.27
1043,497,2023-01-03,417.43
1044,341,2024-04-15,471.85
1045,315,2024-06-24,34.63
1046,425,2023-11-17,443.37
1047,57,2024-02-23,599.05
1048,278,2023-08-05,563.36
1049,161,2023-02-17,303.27
1050,93,2024-10-26,298.11
1051,238,2024-07-29,623.56
1052,353,2024-11-28,152.26
1053,398,2023-01-25,192.75
1054,160,2024-10-05,793.35
1055,277,2023-07-29,127.96
1056,8,2024-10-05,230.73
1057,459,2023-03-05,666.24
1058,302,2023-01-28,278.37
1059,234,2024-03-02,770.72
1060,168,2024-02-04,478.89
1061,6,2023-05-26,339.11
1062,302,2023-04-10,518.45
1063,324,2023-11-22,367.85
1064,58,2024-07-16,543.51
1065,318,2023-02-02,122.03
1066,99,2024-08-09,548.29
1067,266,2023-07-09,797.68
1068,178,2024-06-26,219.57
1069,463,2023-11-22,410.26
1070,309,2024-06-23,452.21
1071,304,2023-01-17,90.4
1072,471,2023-03-28,347.59
1073,314,2023-02-23,144.3
1074,98,2024-10-27,23.94
1075,414,2023-07-06,527.21
1076,323,2023-01-21,226.2
1077,492,2024-03-15,314.65
1078,198,2023-12-29,634.08
1079,150,2024-11-10,701.71
1080,436,2024-01-14,247.4
1081,106,2024-08-03,279.83
1082,329,2023-06-28,775.54
1083,1,2023-08-05,472.76
1084,56,2024-09-25,385.11
1085,291,2023-09-22,447.49
1086,352,2024-04-10,74.35
1087,29,2023-01-16,349.72
1088,220,2024-09-02,603.65
1089,74,2024-02-20,87.28
1090,163,2024-09-08,133.5
1091,317,2024-09-12,789.49
1092,499,2023-05-18,214.13
1093,162,2024-09-01,124.87
1094,171,2024-03-18,364.77
1095,225,2024-06-20,242.86
1096,252,2023-05-24,82.14
1097,439,2024-09-13,230.75
1098,116,2023-08-01,177.89
1099,194,2024-07-02,93.25
1100,431,2024-12-23,374.35
1101,127,2023-04-28,349.42
1102,122,2023-03-26,350.33
1103,240,2024-07-02,178.67
1104,267,2023-01-28,98.05
1105,130,2024-08-02,710.87
1106,372,2024-11-11,291.91
1107,257,2023-02-26,179.6
1108,157,2024-06-29,759.17
1109,61,2024-08-27,569.06
1110,202,2024-03-30,462.15
1111,402,2024-04-13,557.42
1112,410,2024-11-27,448.13
1113,10,2023-02-07,467.55
1114,263,2023-02-05,560.52
1115,84,2023-09-20,678.87
1116,395,2023-06-01,570.37
1117,172,2024-02-17,31.77
1118,128,2024-04-02,382.17
1119,205,2023-04-09,270.6
1120,465,2024-05-21,770.23
1121,44,2024-05-01,55.32
1122,178,2023-01-27,205.81
1123,258,2024-09-21,614.83
1124,374,2023-12-17,497.72
1125,489,2024-11-30,645.94
1126,259,2024-02-26,557.16
1127,263,2023-04-08,432.91
1128,247,2024-05-09,718.04
1129,39,2024-07-01,369.92
1130,218,2024-07-09,548.95
1131,31,2023-12-07,777.51
1132,441,2023-05-13,135.85
1133,45,2024-06-18,234.92
1134,468,2023-02-03,71.84
1135,133,2023-04-28,689.81
1136,161,2023-05-25,357.2
1137,80,2024-03-07,399.16
1138,280,2023-12-02,390.87
1139,125,2023-12-02,268.75
1140,10,2024-08-24,638.62
1141,75,2023-11-26,321.34
1142,52,2024-06-28,625.18
1143,291,2023-03-23,705.53
1144,6,2024-08-05,620.03
1145,346,2023-05-19,540.52
1146,236,2024-11-06,203.71
1147,70,2023-03-11,179.35
1148,188,2024-02-16,66.29
1149,309,2024-07-02,123.62
1150,383,2024-08-31,539.11
1151,434,2024-09-21,203.59
1152,448,2024-02-14,382.72
1153,390,2023-06-06,377.64
1154,56,2024-04-22,639.94
1155,19,2024-08-26,320.13
1156,460,2023-03-28,117.27
1157,16,2024-09-19,545.86
1158,45,2024-10-13,588.48
1159,236,2024-10-08,423.16
1160,492,2023-08-05,300.19
1161,254,2023-03-18,432.58
1162,135,2023-06-26,652.29
1163,3,2024-06-17,552.45
1164,359,2024-09-27,574.9
1165,294,2023-08-02,719.05
1166,370,2024-05-25,115.78
1167,185,2024-03-05,492.19
1168,206,2023-11-12,540.98
1169,376,2023-08-12,475.74
1170,307,2024-04-29,675.22
1171,2,2023-03-15,72.92
1172,68,2023-03-29,206.57
1173,174,2024-02-29,279.77
1174,29,2023-03-01,573.4
1175,389,2023-02-16,455.98
1176,88,2023-05-11,138.58
1177,150,2023-04-13,742.64
1178,396,2023-04-19,757.89
1179,209,2024-05-28,522.23
1180,328,2024-12-31,345.05
1181,11,2023-02-22,536.18
1182,195,2023-12-26,80.36
1183,391,2023-08-14,235.31
1184,54,2023-01-06,110.68
1185,367,2023-06-04,285.26
1186,145,2023-01-20,176.03
1187,167,2023-01-16,341.07
1188,397,2024-06-30,302.32
1189,189,2023-06-07,538.81
1190,301,2023-11-23,539.16
1191,235,2024-07-22,259.08
1192,236,2023-09-21,169.37
1193,290,2024-07-06,126.75
1194,430,2024-08-13,581.57
1195,286,2024-12-17,398.73
1196,39,2023-04-27,198.41
1197,97,2024-05-05,589.07
1198,226,2023-12-23,413.21
1199,404,2024-12-01,331.83
1200,460,2024-01-29,732.27
1201,478,2023-04-24,173.85
1202,443,2024-09-16,758.44
1203,304,2023-01-08,273.68
1204,285,2024-02-10,189.35
1205,469,2023-06-08,632.38
1206,78,2023-06-08,667.2
1207,314,2023-06-16,545.78
1208,382,2023-12-31,664.42
1209,143,2023-04-07,92.78
1210,5,2024-12-14,455.14
1211,460,2024-10-02,41.4
1212,95,2024-08-24,374.48
1213,11,2024-04-23,639.51
1214,65,2023-12-20,408.43
1215,338,2023-08-06,407.5
1216,235,2023-12-23,504.32
1217,5,2024-10-14,389.25
1218,304,2023-05-08,493.75
1219,149,2024-04-20,547.89
1220,68,2024-09-28,40.94
1221,343,2024-04-06,128.41
1222,304,2023-05-21,185.82
1223,172,2024-09-20,398.18
1224,234,2024-02-21,195.03
1225,88,2024-08-27,558.34
1226,431,2024-08-09,189.58
1227,49,2024-07-24,378.72
1228,29,2023-01-09,34.17
1229,111,2024-03-08,168.99
1230,26,2023-07-11,486.43
1231,19,2024-06-03,178.76
1232,122,2024-11-07,577.55
1233,221,2024-01-12,561.71
1234,22,2023-03-19,745.27
1235,65,2023-09-26,701.42
1236,236,2023-05-19,214.26
1237,328,2023-05-25,309.06
1238,125,2023-11-19,408.5
1239,82,2023-07-19,452.0
1240,436,2023-01-04,301.87
1241,491,2024-11-06,45.25
1242,378,2024-04-03,363.72
1243,376,2024-06-20,477.6
1244,70,2023-12-05,100.89
1245,182,2023-07-20,491.44
1246,164,2024-05-05,504.2
1247,314,2024-07-07,710.77
1248,79,2024-01-21,421.1
1249,33,2024-02-07,61.41
1250,407,2024-03-09,452.88
1251,495,2024-02-29,663.75
1252,240,2023-03-25,458.3
1253,186,2024-03-18,187.68
1254,81,2024-05-12,193.92
1255,326,2024-07-05,345.8
1256,13,2024-02-25,783.32
1257,336,2024-10-20,785.15
1258,218,2024-06-01,449.32
1259,408,2024-12-03,71.94
1260,385,2024-09-26,51.05
1261,86,2023-11-25,477.29
1262,28,2023-02-08,390.92
1263,315,2023-12-25,779.72
1264,190,2023-02-06,785.19
1265,281,2023-05-06,405.24
1266,245,2023-06-24,210.85
1267,71,2023-02-17,130.1
1268,84,2024-02-08,206.73
1269,360,2024-07-07,642.5
1270,60,2024-06-02,557.81
1271,34,2023-11-14,68.08
1272,495,2023-03-31,698.18
1273,464,2023-05-11,709.28
1274,301,2024-10-22,379.72
1275,346,2024-05-01,160.39
1276,291,2023-09-20,238.89
1277,360,2023-10-23,119.87
1278,345,2024-12-25,130.86
1279,99,2024-05-27,265.41
1280,484,2024-05-29,155.97
1281,44,2023-12-03,96.11
1282,102,2023-10-20,94.47
1283,319,2023-04-22,185.54
1284,224,2023-01-28,338.96
1285,62,2024-01-15,463.96
1286,145,2024-12-19,338.99
1287,477,2023-02-18,655.35
1288,269,2024-09-07,257.06
1289,9,2024-11-16,640.53
1290,420,2024-05-02,99.91
1291,206,2023-01-31,230.13
1292,140,2024-05-16,83.92
1293,218,2023-06-25,747.21
1294,398,2023-01-17,593.68
1295,18,2023-03-15,226.31
1296,459,2024-03-18,654.99
1297,207,2023-07-23,430.81
1298,89,2023-07-28,369.92
1299,102,2024-11-26,560.68
1300,345,2023-09-22,168.58
1301,155,2023-03-05,291.19
1302,290,2024-04-28,300.23
1303,469,2023-09-19,303.89
1304,484,2023-06-24,335.47
1305,200,2023-01-15,772.94
1306,20,2024-06-24,695.38
1307,299,2024-12-07,482.25
1308,19,2023-06-15,681.16
1309,294,2024-02-03,239.52
1310,441,2024-06-17,547.19
1311,163,2024-12-29,437.79
1312,204,2024-04-19,424.58
1313,66,2024-02-28,402.58
1314,239,2023-04-03,792.64
1315,356,2023-08-25,763.2
1316,490,2024-06-18,608.27
1317,229,2023-05-03,607.03
1318,114,2023-01-18,96.3
1319,144,2023-07-26,241.42
1320,292,2024-02-02,95.77
1321,392,2023-12-05,264.79
1322,84,2024-05-24,346.58
1323,314,2023-10-17,328.52
1324,123,2024-08-14,348.89
1325,469,2024-05-02,278.81
1326,108,2024-01-20,417.84
1327,162,2023-08-07,205.23
1328,249,2024-05-30,784.62
1329,204,2023-09-01,178.02
1330,16,2023-03-19,52.12
1331,299,2024-11-27,120.53
1332,114,2024-01-08,435.72
1333,356,2024-12-21,475.44
1334,475,2024-10-20,585.5
1335,321,2024-01-11,263.93
1336,499,2024-03-16,436.54
1337,162,2023-08-12,446.45
1338,20,2024-04-18,395.18
1339,151,2024-07-13,408.04
1340,96,2024-09-05,559.54
1341,377,2023-03-20,226.18
1342,125,2023-12-31,477.55
1343,108,2024-05-02,351.69
1344,269,2024-06-03,524.7
1345,413,2024-09-25,57.02
1346,87,2024-01-28,391.67
1347,51,2024-06-26,668.84
1348,141,2024-05-20,163.72
1349,82,2024-09-06,760.8
1350,278,2023-06-18,246.72
1351,126,2023-12-10,183.23
1352,160,2024-05-24,556.89
1353,72,2023-02-13,33.51
1354,293,2024-09-29,123.6
1355,50,2023-09-07,258.63
1356,465,2023-01-30,164.1
1357,403,2024-05-19,710.76
1358,21,2023-11-09,487.39
1359,297,2023-08-30,242.96
1360,358,2023-12-17,113.64
1361,372,2024-06-30,41.47
1362,323,2024-03-24,144.7
1363,494,2024-09-20,771.67
1364,107,2024-01-20,346.03
1365,14,2024-05-15,794.35
1366,261,2023-10-05,786.87
1367,220,2023-10-06,422.51
1368,284,2024-04-20,350.41
1369,313,2023-08-21,666.48
1370,393,2024-04-07,165.29
1371,59,2023-05-29,33.34
1372,310,2024-01-05,621.34
1373,431,2023-12-21,284.1
1374,38,2024-02-14,176.39
1375,61,2024-05-06,151.51
1376,33,2024-12-10,334.39
1377,86,2023-11-02,27.35
1378,479,2023-03-02,710.57
1379,412,2024-12-15,464.84
1380,329,2024-02-10,653.73
1381,188,2023-03-01,630.24
1382,475,2023-02-18,135.62
1383,275,2023-03-25,88.29
1384,170,2024-12-01,684.34
1385,33,2024-08-05,20.61
1386,193,2023-11-11,402.15
1387,457,2024-06-30,294.44
1388,203,2024-09-27,303.95
1389,436,2024-10-04,60.13
1390,204,2023-10-07,332.31
1391,467,2024-02-09,645.63
1392,100,2023-06-11,661.21
1393,273,2024-10-18,764.13
1394,382,2023-06-26,98.54
1395,264,2024-02-19,607.58
1396,233,2023-12-01,719.08
1397,262,2024-05-01,433.2
1398,112,2023-12-17,454.83
1399,86,2024-11-25,463.75
1400,197,2024-02-26,277.98
1401,118,2023-11-23,368.04
1402,151,2024-09-02,120.12
1403,367,2023-07-06,171.24
1404,445,2023-01-09,542.97
1405,197,2023-04-04,264.73
1406,152,2023-01-10,340.09
1407,279,2024-07-06,273.38
1408,180,2024-12-06,220.12
1409,290,2023-07-21,235.36
1410,213,2023-03-26,205.74
1411,465,2023-03-30,592.75
1412,131,2024-10-24,755.23
1413,133,2023-11-23,39.68
1414,306,2023-08-27,122.1
1415,21,2023-08-07,296.64
1416,176,2023-05-02,608.84
1417,92,2024-10-06,268.12
1418,2,2023-03-29,542.99
1419,69,2024-05-13,240.31
1420,99,2024-07-07,92.77
1421,328,2024-10-07,41.62
1422,478,2024-03-13,304.22
1423,110,2024-04-13,74.35
1424,500,2023-06-14,414.49
1425,471,2024-04-26,370.1
1426,262,2024-04-26,758.31
1427,272,2024-04-17,740.46
1428,68,2024-04-21,452.28
1429,176,2023-08-02,740.63
1430,217,2023-07-20,633.68
1431,119,2024-03-31,56.59
1432,200,2024-09-23,213.62
1433,332,2024-12-04,246.14
1434,5,2024-04-17,410.75
1435,282,2023-01-10,492.54
1436,153,2023-09-20,144.27
1437,216,2023-11-25,265.34
1438,361,2024-12-24,307.77
1439,289,2024-03-28,678.56
1440,453,2024-03-01,186.12
1441,338,2024-02-23,412.88
1442,236,2024-01-10,692.34
1443,300,2024-09-18,719.25
1444,101,2023-06-22,470.1
1445,119,2023-11-10,663.39
1446,37,2024-07-13,776.24
1447,476,2024-11-13,455.66
1448,465,2024-10-06,688.99
1449,197,2024-12-09,303.72
1450,36,2024-11-15,765.77
1451,345,2024-02-27,206.54
1452,264,2023-01-15,490.96
1453,185,2023-08-25,208.94
1454,257,2024-05-31,176.16
1455,496,2024-01-20,654.13
1456,418,2024-01-24,148.66
1457,181,2024-07-08,799.52
1458,188,2024-06-20,724.99
1459,77,2023-09-21,197.75
1460,491,2023-12-30,495.1
1461,10,2023-08-20,760.65
1462,407,2023-05-16,226.05
1463,257,2023-11-23,401.53
1464,122,2023-12-19,435.39
1465,335,2023-02-09,614.72
1466,430,2024-05-05,190.13
1467,189,2024-07-18,181.44
1468,136,2024-09-22,449.21
1469,131,2023-04-27,511.51
1470,193,2024-03-28,429.05
1471,94,2024-08-10,637.26
1472,302,2023-05-09,130.48
1473,412,2024-03-22,748.7
1474,104,2024-09-05,434.52
1475,201,2023-07-02,769.42
1476,123,2024-09-15,396.78
1477,9,2024-01-13,324.94
1478,290,2023-06-29,501.66
1479,480,2024-08-06,31.27
1480,90,2024-12-18,133.33
1481,372,2024-05-19,707.52
1482,310,2024-04-30,167.12
1483,480,2023-08-16,148.75
1484,122,2024-02-06,240.16
1485,288,2023-06-14,690.08
1486,72,2023-04-25,28.88
1487,385,2023-10-16,307.02
1488,216,2024-07-08,640.81
1489,204,2023-05-27,488.41
1490,31,2024-09-28,724.38
1491,129,2023-08-20,520.45
1492,90,2023-07-17,669.85
1493,245,2023-04-24,749.01
1494,410,2023-06-01,707.66
1495,417,2024-09-28,125.93
1496,386,2024-09-25,370.46
1497,229,2023-06-12,326.21
1498,3,2023-04-26,545.83
1499,485,2024-12-29,531.03
1500,154,2023-04-17,225.41
1501,493,2023-09-20,790.57
1502,74,2024-07-10,225.4
1503,463,2023-01-23,198.03
1504,137,2024-10-29,20.56
1505,356,2023-02-04,514.57
1506,210,2024-03-19,496.47
1507,47,2024-12-16,25.37
1508,18,2024-12-18,599.25
1509,51,2024-03-28,160.06
1510,130,2024-10-01,525.9
1511,482,2024-11-08,152.01
1512,308,2023-01-10,33.01
1513,164,2023-01-30,178.47
1514,155,2024-06-03,274.67
1515,80,2024-08-14,532.5
1516,4,2024-10-24,310.16
1517,377,2024-01-28,416.74
1518,254,2024-08-14,776.89
1519,217,2023-04-29,130.83
1520,401,2023-01-05,50.8
1521,49,2024-10-03,595.72
1522,169,2024-06-24,619.54
1523,116,2023-10-15,774.75
1524,309,2023-09-03,266.01
1525,237,2024-07-19,204.54
1526,163,2024-08-03,337.2
1527,134,2024-02-11,156.22
1528,424,2023-07-31,261.2
1529,175,2023-10-17,689.22
1530,185,2023-01-23,754.93
1531,93,2024-01-22,437.08
1532,443,2024-10-10,401.41
1533,50,2024-11-16,472.79
1534,369,2023-05-16,711.27
1535,326,2024-05-10,569.99
1536,28,2023-12-13,56.91
1537,242,2024-03-09,715.99
1538,487,2023-02-17,383.13
1539,25,2024-12-29,712.29
1540,477,2023-10-29,300.87
1541,400,2023-12-12,382.17
1542,36,2023-02-02,357.27
1543,171,2023-01-31,164.36
1544,187,2024-05-17,312.68
1545,382,2024-07-28,160.86
1546,318,2024-02-18,353.06
1547,20,2024-11-03,154.96
1548,261,2023-01-11,33.77
1549,399,2024-07-16,495.09
1550,132,2024-04-26,108.76
1551,350,2024-08-02,391.37
1552,14,2024-11-05,136.47
1553,309,2023-04-28,420.06
1554,284,2023-05-23,377.65
1555,484,2024-12-09,551.63
1556,448,2024-05-28,150.35
1557,373,2024-05-24,666.73
1558,381,2023-01-28,719.81
1559,155,2023-01-09,317.51
1560,252,2023-05-21,45.44
1561,455,2023-07-25,752.27
1562,451,2023-07-15,344.54
1563,237,2023-12-15,82.31
1564,454,2024-05-17,527.43
1565,133,2024-03-12,401.65
1566,53,2024-09-16,318.7
1567,257,2023-01-31,130.29
1568,310,2023-01-27,547.09
1569,382,2024-05-26,796.9
1570,238,2023-12-01,526.92
1571,367,2023-10-25,738.34
1572,264,2024-06-10,351.93
1573,178,2024-04-25,753.95
1574,70,2023-07-05,185.97
1575,341,2023-08-14,405.17
1576,303,2023-11-23,411.83
1577,51,2024-03-16,249.01
1578,369,2024-07-16,83.51
1579,189,2024-03-24,443.91
1580,370,2023-05-08,200.49
1581,272,2024-04-29,591.07
1582,250,2023-01-25,63.51
1583,315,2024-07-08,601.78
1584,198,2023-12-31,638.39
1585,61,2024-09-18,524.84
1586,395,2024-02-15,111.8
1587,216,2023-08-18,51.49
1588,376,2024-06-21,692.81
1589,75,2023-11-23,343.31
1590,122,2023-04-20,472.74
1591,383,2023-02-04,142.08
1592,217,2023-04-24,491.85
1593,188,2024-02-10,85.99
1594,446,2024-03-21,452.8
1595,230,2024-10-31,366.78
1596,259,2023-01-18,203.29
1597,385,2023-11-30,408.38
1598,281,2024-03-17,287.58
1599,329,2023-04-11,67.87
1600,256,2024-09-30,686.59
1601,57,2024-07-15,157.96
1602,183,2024-08-10,234.39
1603,399,2024-03-17,323.1
1604,280,2023-12-22,715.5
1605,200,2024-10-11,797.18
1606,464,2023-01-12,253.69
1607,93,2024-05-25,427.14
1608,240,2024-03-22,147.05
1609,339,2023-12-11,70.39
1610,134,2024-07-01,346.04
1611,456,2024-02-06,319.23
1612,348,2023-12-26,363.97
1613,64,2023-03-17,533.17
1614,34,2024-08-05,600.51
1615,341,2023-02-24,757.54
1616,401,2023-04-18,61.78
1617,194,2024-03-13,798.57
1618,58,2024-10-05,173.98
1619,250,2023-09-12,103.27
1620,198,2023-03-06,688.63
1621,254,2024-02-09,418.13
1622,437,2024-01-07,683.46
1623,380,2024-05-16,385.02
1624,260,2023-03-16,142.39
1625,395,2023-01-27,484.49
1626,176,2024-05-09,517.8
1627,187,2024-04-01,697.87
1628,148,2024-11-10,74.08
1629,52,2023-11-02,394.85
1630,351,2023-04-23,736.05
1631,336,2023-01-11,651.78
1632,270,2024-09-09,485.47
1633,52,2024-12-09,287.5
1634,382,2023-09-01,369.58
1635,353,2024-09-21,256.48
1636,31,2024-12-08,542.23
1637,285,2024-08-06,479.32
1638,122,2024-02-28,373.29
1639,36,2023-07-18,613.16
1640,428,2024-01-20,795.66
1641,483,2023-03-13,258.51
1642,400,2023-04-18,113.03
1643,65,2023-12-29,473.89
1644,303,2023-11-08,178.75
1645,492,2024-01-11,507.92
1646,411,2023-10-03,539.51
1647,76,2023-12-11,763.62
1648,346,2023-05-10,455.37
1649,246,2023-12-02,64.85
1650,133,2024-05-15,72.28
1651,299,2023-06-12,725.86
1652,381,2023-05-14,307.66
1653,66,2024-01-10,501.26
1654,23,2024-02-10,420.21
1655,404,2023-05-15,755.81
1656,44,2024-05-27,732.67
1657,111,2024-08-20,163.47
1658,405,2023-04-14,307.62
1659,220,2024-05-17,349.2
1660,388,2023-04-30,686.05
1661,407,2024-07-10,382.5
1662,50,2023-01-04,299.16
1663,53,2024-07-25,78.59
1664,28,2024-06-20,692.55
1665,102,2024-03-05,217.1
1666,457,2024-04-27,207.09
1667,82,2024-10-07,154.43
1668,39,2024-03-15,142.02
1669,398,2023-06-10,150.23
1670,145,2024-01-30,495.42
1671,230,2024-07-24,302.2
1672,352,2024-10-01,117.93
1673,350,2024-03-11,748.69
1674,129,2024-01-23,186.04
1675,415,2024-09-24,796.0
1676,262,2024-08-05,559.43
1677,82,2024-06-19,781.51
1678,448,2024-10-28,652.1
1679,376,2024-11-04,780.06
1680,73,2024-10-12,270.71
1681,40,2024-12-24,39.34
1682,60,2023-08-30,66.27
1683,386,2024-12-08,509.49
1684,230,2024-10-09,297.01
1685,305,2023-04-12,789.45
1686,245,2023-02-26,442.9
1687,415,2024-12-17,672.74
1688,446,2024-07-13,342.05
1689,478,2024-06-14,354.55
1690,63,2024-04-15,290.28
1691,435,2024-12-13,480.27
1692,464,2024-05-31,409.99
1693,252,2024-05-21,211.92
1694,315,2024-02-04,274.49
1695,223,2023-10-21,774.27
1696,253,2024-10-13,644.87
1697,264,2023-01-19,114.11
1698,230,2023-12-31,231.56
1699,119,2023-01-14,487.7
1700,462,2024-10-01,183.43
1701,479,2023-04-04,396.55
1702,67,2024-09-02,640.79
1703,489,2023-04-16,268.85
1704,107,2024-06-27,704.35
1705,406,2023-06-26,122.46
1706,254,2024-03-22,327.53
1707,41,2023-07-09,514.84
1708,58,2023-11-10,719.38
1709,448,2024-02-14,214.55
1710,358,2023-02-06,754.48
1711,467,2024-09-06,510.04
1712,66,2024-12-24,482.49
1713,361,2024-02-08,303.05
1714,475,2023-04-02,664.22
1715,408,2023-06-03,186.89
1716,263,2023-04-29,245.54
1717,132,2024-09-02,111.19
1718,344,2024-09-17,797.99
1719,378,2023-05-09,586.05
1720,223,2024-11-15,88.34
1721,217,2023-04-21,101.15
1722,436,2023-03-08,99.42
1723,361,2023-05-27,194.63
1724,120,2023-08-22,329.98
1725,458,2023-12-25,591.79
1726,120,2023-12-15,472.56
1727,241,2024-10-04,479.32
1728,27,2024-12-28,512.5
1729,63,2024-01-31,287.27
1730,442,2023-08-03,508.5
1731,436,2023-06-05,204.38
1732,145,2024-10-18,374.15
1733,64,2024-06-21,126.31
1734,118,2023-10-17,554.48
1735,70,2024-03-14,709.97
1736,307,2024-09-06,212.17
1737,103,2023-09-09,306.08
1738,371,2023-12-07,497.63
1739,148,2023-07-22,659.31
1740,149,2023-05-07,155.59
1741,382,2024-05-26,105.11
1742,114,2023-10-18,634.25
1743,143,2024-08-05,419.21
1744,123,2023-08-12,422.9
1745,448,2023-03-29,636.26
1746,430,2023-11-22,562.19
1747,439,2023-11-01,186.97
1748,334,2024-10-11,148.81
1749,147,2023-06-09,612.02
1750,358,2023-10-27,88.99
1751,433,2024-02-21,695.23
1752,349,2024-03-01,766.54
1753,205,2024-01-29,440.62
1754,1,2023-10-30,180.38
1755,157,2024-06-13,221.66
1756,83,2023-06-28,82.61
1757,230,2024-10-17,619.99
1758,137,2024-03-14,169.47
1759,127,2024-04-29,762.48
1760,206,2024-02-19,438.6
1761,163,2024-12-14,697.58
1762,321,2023-06-30,352.1
1763,30,2024-04-06,496.21
1764,129,2023-04-21,683.96
1765,304,2023-03-25,581.0
1766,140,2023-01-26,71.36
1767,186,2023-10-21,333.82
1768,122,2023-07-09,264.15
1769,496,2023-11-22,618.34
1770,443,2024-07-26,177.12
1771,63,2024-03-11,479.56
1772,234,2024-10-08,667.44
1773,397,2023-07-30,741.67
1774,32,2024-11-28,34.62
1775,145,2023-03-16,719.16
1776,412,2024-08-01,798.81
1777,447,2024-12-30,519.92
1778,472,2024-03-13,680.54
1779,352,2023-08-05,177.73
1780,337,2024-11-19,99.34
1781,11,2023-02-26,34.67
1782,452,2024-02-02,607.42
1783,312,2024-03-17,106.68
1784,421,2024-10-25,764.37
1785,86,2023-06-17,20.4
1786,214,2023-02-22,678.24
1787,3,2024-10-31,337.42
1788,199,2023-06-20,195.44
1789,415,2024-02-23,272.74
1790,271,2024-04-12,441.46
1791,45,2024-06-25,422.21
1792,144,2024-08-27,146.12
1793,418,2023-10-17,371.36
1794,408,2023-12-07,222.56
1795,43,2024-04-15,82.34
1796,25,2023-03-15,360.41
1797,323,2023-12-12,237.19
1798,2,2023-06-30,482.6
1799,372,2024-01-12,287.97
1800,171,2023-01-27,252.87
